"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus"
"894","5910","34550","2017",427.52312,""
"894","5910","35410.90","2017",0.90004,""
"894","5910","39120.01","2017",9609.5663,""
"894","5910","39120.04","2017",81058.8061,""
"894","5910","39170.01","2017",8140.05954,""
"894","5910","F0022","2017",7129.64982,""
"894","5910","F0235","2017",1.29806,""
"894","5910","F0472","2017",234.92823,""
"894","5910","F0473","2017",110.08054,""
"894","5910","F0475","2017",0.132,""
"894","5910","F0623","2017",3.00016,""
"894","5910","F0666","2017",577.80186,""
"894","5910","F0875","2017",0.55002,""
"894","5910","F1042","2017",3.05635,""
"894","5910","F1232","2017",1305.73207,""
"894","5910","F1243","2017",189.484,""
"894","5910","F1275","2017",11523.77609,""
"894","5910","F1294","2017",49.0383,"I"
"894","5910","0112","2018",58745.026,""
"894","5910","0114","2018",32.1,""
"894","5910","0115","2018",60,""
"894","5910","0117","2018",5.169,""
"894","5910","01199.90","2018",76.5,""
"894","5910","01213","2018",12,""
"894","5910","01241.90","2018",213.16553,""
"894","5910","01290.90","2018",864.27036,""
"894","5910","01311","2018",3.4616,""
"894","5910","01312","2018",225.051,""
"894","5910","01313","2018",0.23,""
"894","5910","01330","2018",33.8255,""
"894","5910","01341","2018",18.5,""
"894","5910","01359.90","2018",471.045,""
"894","5910","01379.90","2018",110.4,""
"894","5910","0141","2018",9841.182,""
"894","5910","0142","2018",1348.855,""
"894","5910","0143","2018",9339.51,""
"894","5910","01442","2018",0.08,""
"894","5910","01445","2018",28.04,""
"894","5910","01449.90","2018",58,""
"894","5910","01599.10","2018",2705.205,""
"894","5910","01610","2018",129.767,""
"894","5910","01620","2018",5.173,""
"894","5910","01655","2018",0.056,""
"894","5910","01701","2018",5707.745,""
"894","5910","01702","2018",4024.5,""
"894","5910","01706","2018",594.61,""
"894","5910","01709.90","2018",672.2795,""
"894","5910","01801","2018",0.003,""
"894","5910","01921.02","2018",28970.664,""
"894","5910","01929.90","2018",2.018,""
"894","5910","01970","2018",29576.5794,""
"894","5910","01990.01","2018",22.7712,""
"894","5910","02211","2018",174.3139,""
"894","5910","0231","2018",1488.999,""
"894","5910","0232","2018",175.3,""
"894","5910","02910","2018",981.658,""
"894","5910","02951.05","2018",206.853,""
"894","5910","02955.90","2018",0.015,""
"894","5910","02959.30","2018",45.252,""
"894","5910","02959.99","2018",323.308,""
"894","5910","02960.02","2018",67.606,""
"894","5910","17400","2018",13.3985,""
"894","5910","21111.01","2018",70.083,""
"894","5910","21111.02","2018",1.1175,""
"894","5910","21113.01","2018",0.9881,""
"894","5910","21115","2018",0.1723,""
"894","5910","21121","2018",1387.1147,""
"894","5910","21151","2018",102.722,""
"894","5910","21170.92","2018",21.615,""
"894","5910","21182","2018",0.094,""
"894","5910","21183","2018",0.01,""
"894","5910","21184.02","2018",14.7986,""
"894","5910","21190.01","2018",2621.12,""
"894","5910","21291","2018",175.64,""
"894","5910","21313","2018",4.7425,""
"894","5910","21340","2018",978.08,""
"894","5910","21392","2018",1.2395,""
"894","5910","21393.01","2018",2962.7,""
"894","5910","21393.90","2018",1178.656,""
"894","5910","21399.01","2018",3.75,""
"894","5910","21419.91","2018",0.05,""
"894","5910","21421","2018",1199.959,""
"894","5910","21431.01","2018",69.9,""
"894","5910","21432","2018",32.322,""
"894","5910","21433","2018",0.0068,""
"894","5910","21435.02","2018",252.228,""
"894","5910","21439.04","2018",1.095,""
"894","5910","21439.9","2018",240.009,""
"894","5910","2161","2018",985.016,""
"894","5910","2162","2018",7.14,""
"894","5910","21631.01","2018",878.638,""
"894","5910","2165","2018",551.657,""
"894","5910","2168","2018",548.219,""
"894","5910","21691.90","2018",5.682,""
"894","5910","21700.02","2018",231.573,""
"894","5910","21800","2018",5271.292,""
"894","5910","21910.03","2018",184325.13,""
"894","5910","21910.07","2018",3830.1,""
"894","5910","21910.15","2018",23487.34,""
"894","5910","21910.16","2018",90.48,""
"894","5910","21920","2018",4781.16,""
"894","5910","22110.01","2018",0.71615,""
"894","5910","22110.02","2018",0.584,""
"894","5910","22211","2018",490.61898,""
"894","5910","22212","2018",59.791,""
"894","5910","22221.01","2018",0.45,""
"894","5910","22222.01","2018",36.8256,""
"894","5910","22230.02","2018",6936.0303,""
"894","5910","22230.04","2018",0.87719,""
"894","5910","22241.01","2018",83.0669,""
"894","5910","22241.02","2018",0.42,""
"894","5910","22251.01","2018",0.37868,""
"894","5910","22270","2018",12.5,""
"894","5910","23110","2018",49.35,""
"894","5910","23120.03","2018",935.03,""
"894","5910","23120.90","2018",818.7,""
"894","5910","23140.01","2018",157.5,""
"894","5910","23140.03","2018",4634.27852,""
"894","5910","23140.08","2018",3294.66,""
"894","5910","23161.02","2018",4194.2,""
"894","5910","23161.03","2018",162.6,""
"894","5910","23210.04","2018",285.71313,""
"894","5910","23220.04","2018",240,""
"894","5910","23220.06","2018",55,""
"894","5910","2351f","2018",160194.11318,""
"894","5910","23520","2018",50768.9474,""
"894","5910","23540","2018",53866.65916,""
"894","5910","23620","2018",0.2,""
"894","5910","23670.01","2018",14702.50593,""
"894","5910","23710","2018",45,""
"894","5910","23911","2018",0.01,""
"894","5910","23912.02","2018",1875.876,""
"894","5910","23991.01","2018",4.272,""
"894","5910","23991.02","2018",0.7952,""
"894","5910","23991.03","2018",0.5,""
"894","5910","23993.01","2018",18.249,""
"894","5910","23999.02","2018",23,""
"894","5910","24110","2018",361.54,""
"894","5910","2413","2018",6307.5469,""
"894","5910","24212.02","2018",107.1555,""
"894","5910","24310.01","2018",10.28617,""
"894","5910","24490","2018",96585.801,""
"894","5910","25020.01","2018",124.1526,""
"894","5910","25090","2018",0.112,""
"894","5910","26130","2018",0.2,""
"894","5910","34120","2018",697.501,""
"894","5910","34550","2018",136.078,""
"894","5910","35410.90","2018",0.89,""
"894","5910","39120.01","2018",6335.77,""
"894","5910","39120.04","2018",99776.72,""
"894","5910","39170.01","2018",10729.9063,""
"894","5910","F0022","2018",13566.91234,""
"894","5910","F0472","2018",581.60295,""
"894","5910","F0623","2018",38.759,""
"894","5910","F0665","2018",1,""
"894","5910","F0666","2018",919.92056,""
"894","5910","F1042","2018",0.368,""
"894","5910","F1232","2018",1260.97725,""
"894","5910","F1243","2018",57.2,""
"894","5910","F1275","2018",10194.9,""
"894","5910","F1294","2018",41.946,""
"894","5910","0112","2019",36047.538,""
"894","5910","0114","2019",719.23,""
"894","5910","01194","2019",0.136,""
"894","5910","01199.90","2019",70.625,""
"894","5910","01253.02","2019",14.4,""
"894","5910","01290.90","2019",941.538,""
"894","5910","01312","2019",0.431,""
"894","5910","01316","2019",1.391621,"I"
"894","5910","01323","2019",25.2,""
"894","5910","01324","2019",5.135,""
"894","5910","01329","2019",1.4,""
"894","5910","01341","2019",385.723,""
"894","5910","01342.01","2019",4.9,""
"894","5910","01355.90","2019",11.898,""
"894","5910","01359.90","2019",648.23,""
"894","5910","01379.90","2019",127.32,""
"894","5910","0141","2019",9443.059,""
"894","5910","0142","2019",1098.612,""
"894","5910","0143","2019",4548.15,""
"894","5910","01445","2019",218.83,""
"894","5910","01449.90","2019",23.27,""
"894","5910","01520.02","2019",0.5,""
"894","5910","01599.10","2019",776.756,""
"894","5910","01610","2019",1213.578,""
"894","5910","01620","2019",11.092,""
"894","5910","01651","2019",247.231,""
"894","5910","01657","2019",0.285,""
"894","5910","01699","2019",76.63,""
"894","5910","01701","2019",1454.21,""
"894","5910","01702","2019",7652.5,""
"894","5910","01706","2019",32.43,""
"894","5910","01709.90","2019",1845.415,""
"894","5910","01802","2019",62.06,""
"894","5910","01919.96","2019",11.52,""
"894","5910","01921.02","2019",33057.529,""
"894","5910","01950.01","2019",0.667,""
"894","5910","01970","2019",23766.082,""
"894","5910","01990.01","2019",90.393,""
"894","5910","02211","2019",28,""
"894","5910","0231","2019",1101.968,""
"894","5910","0232","2019",3.9,""
"894","5910","02910","2019",732.406,""
"894","5910","02951.05","2019",39.06,""
"894","5910","02959.30","2019",26.645,""
"894","5910","02959.99","2019",1546.385,""
"894","5910","02960.01","2019",40.457,""
"894","5910","17400","2019",158.725,""
"894","5910","21111.01","2019",132.891,""
"894","5910","21111.02","2019",10.077,""
"894","5910","21113.01","2019",55.995,""
"894","5910","21113.02","2019",0.016,""
"894","5910","21115","2019",0.284,""
"894","5910","21121","2019",8565.277,""
"894","5910","21124","2019",336.2,""
"894","5910","21151","2019",162.096,""
"894","5910","21159.01","2019",7.526,""
"894","5910","21170.92","2019",26.982,""
"894","5910","21181","2019",0.05,""
"894","5910","21182","2019",1.443,""
"894","5910","21183","2019",0.007,""
"894","5910","21184.02","2019",19.431,""
"894","5910","21190.01","2019",2854.35,""
"894","5910","21291","2019",202.5,""
"894","5910","21313","2019",33.881,""
"894","5910","21340","2019",1693.995,""
"894","5910","21393.01","2019",295,""
"894","5910","21399.01","2019",60.652,""
"894","5910","21421","2019",1316.43,""
"894","5910","21431.01","2019",104.517,""
"894","5910","21433","2019",1.965,""
"894","5910","21434","2019",33.116,""
"894","5910","21435.02","2019",137.449,""
"894","5910","21439.04","2019",10.1,""
"894","5910","21439.9","2019",1387.02,""
"894","5910","21495.02","2019",18.623,""
"894","5910","2161","2019",941.168,""
"894","5910","21631.01","2019",1727.05,""
"894","5910","2165","2019",1730.68,""
"894","5910","21673","2019",152.98,""
"894","5910","2168","2019",188.897,""
"894","5910","21691.02","2019",0.07,""
"894","5910","21691.12","2019",119.456,""
"894","5910","21691.14","2019",0.845,""
"894","5910","21691.90","2019",16.103,""
"894","5910","21700.02","2019",169.353,""
"894","5910","21800","2019",1403.149,""
"894","5910","21910.03","2019",80930.949,""
"894","5910","21910.07","2019",3514.04,""
"894","5910","21910.15","2019",14158.636,""
"894","5910","21910.16","2019",142,""
"894","5910","21910.90","2019",0.008,""
"894","5910","21920","2019",18880.141,""
"894","5910","22110.01","2019",0.003,""
"894","5910","22110.02","2019",7.79,""
"894","5910","22211","2019",557.196,""
"894","5910","22212","2019",161.78,""
"894","5910","22222.01","2019",12.058,""
"894","5910","22230.02","2019",8966.435,""
"894","5910","22230.04","2019",2.552,""
"894","5910","22241.02","2019",0.5,""
"894","5910","22251.01","2019",2.647,""
"894","5910","22270","2019",17.5,""
"894","5910","22290","2019",2.7,""
"894","5910","23110","2019",66.5,""
"894","5910","23120.03","2019",7710,""
"894","5910","23120.90","2019",732.35,""
"894","5910","23140.03","2019",6529.393,""
"894","5910","23140.08","2019",0.1,""
"894","5910","23161.02","2019",6505,""
"894","5910","23161.03","2019",314.015,""
"894","5910","23170.03","2019",0.8,""
"894","5910","23180","2019",42.7,""
"894","5910","23210.04","2019",275.445,""
"894","5910","23220.04","2019",232.4,""
"894","5910","23220.06","2019",20,""
"894","5910","23311","2019",3.5,""
"894","5910","2351f","2019",193150.64,""
"894","5910","23520","2019",42410.644,""
"894","5910","23540","2019",75157.343,""
"894","5910","23670.01","2019",12679.07,""
"894","5910","23911","2019",2.5,""
"894","5910","23912.02","2019",406.03,""
"894","5910","23914","2019",0.028,""
"894","5910","23991.01","2019",5.977,""
"894","5910","23991.02","2019",3.432,""
"894","5910","23993.01","2019",3.95,""
"894","5910","23999.02","2019",48.03,""
"894","5910","24110","2019",1.752,""
"894","5910","2413","2019",6802.994,""
"894","5910","24212.02","2019",50.247,""
"894","5910","24220","2019",2.045,""
"894","5910","24310.01","2019",2.048,""
"894","5910","24490","2019",106086.14,""
"894","5910","25020.01","2019",253.73,""
"894","5910","34120","2019",1090.62,""
"894","5910","35410.90","2019",2.445,""
"894","5910","39120.01","2019",5520.64,""
"894","5910","39120.04","2019",79323.195,""
"894","5910","39120.13","2019",249.1,""
"894","5910","39170.01","2019",16291.86,""
"894","5910","F0022","2019",16742.1267,"I"
"894","5910","F0235","2019",92.409,""
"894","5910","F0472","2019",416.81,""
"894","5910","F0623","2019",24.25,""
"894","5910","F0666","2019",1367.876,""
"894","5910","F1042","2019",0.367,""
"894","5910","F1232","2019",1676.739,""
"894","5910","F1243","2019",6.042,""
"894","5910","F1275","2019",8187.541,""
"894","5910","F1294","2019",54.792,""
"894","5910","0111","2020",242.525,""
"894","5910","0112","2020",59379.774,""
"894","5910","0113","2020",90,""
"894","5910","0114","2020",251,""
"894","5910","0118","2020",26.05,""
"894","5910","01194","2020",331.518,""
"894","5910","01199.90","2020",336.325,""
"894","5910","01221","2020",0.01,""
"894","5910","01229","2020",2,""
"894","5910","01231","2020",8.45,""
"894","5910","01234","2020",0.04,""
"894","5910","01241.90","2020",124.522,""
"894","5910","01242","2020",215.277,""
"894","5910","01251","2020",0.165,""
"894","5910","01252","2020",3.026,""
"894","5910","01253.02","2020",30.527,""
"894","5910","01254","2020",0.046,""
"894","5910","01270","2020",2.825,""
"894","5910","01290.90","2020",487.874,""
"894","5910","01313","2020",19.4,""
"894","5910","01318","2020",22.17,""
"894","5910","01321","2020",0.825,""
"894","5910","01322","2020",0.3,""
"894","5910","01323","2020",70.025,""
"894","5910","01324","2020",1.375,""
"894","5910","01341","2020",314.691,""
"894","5910","01342.01","2020",6.965,""
"894","5910","01355.90","2020",142.014,""
"894","5910","01359.90","2020",464.052,""
"894","5910","01379.90","2020",124.38,""
"894","5910","0141","2020",14962.01,""
"894","5910","0142","2020",1101.64,""
"894","5910","0143","2020",18886.59,""
"894","5910","01445","2020",47,""
"894","5910","01449.90","2020",78.04,""
"894","5910","01510","2020",185.17,""
"894","5910","01530","2020",3,""
"894","5910","01599.10","2020",700.082,""
"894","5910","01610","2020",2100.692,""
"894","5910","01620","2020",60.732,""
"894","5910","01651","2020",0.27,""
"894","5910","01652","2020",1104,""
"894","5910","01653","2020",0.001,""
"894","5910","01657","2020",101.29,""
"894","5910","01699","2020",25.979,""
"894","5910","01701","2020",612.665,""
"894","5910","01702","2020",11138.1,""
"894","5910","01703","2020",0.1,""
"894","5910","01705","2020",100,""
"894","5910","01706","2020",63,""
"894","5910","01709.90","2020",1740.139,""
"894","5910","01919.96","2020",33.1,""
"894","5910","01921.02","2020",13146.669,""
"894","5910","01929.02","2020",0.01,""
"894","5910","01929.90","2020",2.7,""
"894","5910","01950.01","2020",0.12,""
"894","5910","01970","2020",25996.987,""
"894","5910","01990.01","2020",24.128,""
"894","5910","02211","2020",29.135,""
"894","5910","0231","2020",820.428,""
"894","5910","0232","2020",0.02,""
"894","5910","02910","2020",860.319,""
"894","5910","02959.30","2020",31.476,""
"894","5910","02959.99","2020",1610.721,""
"894","5910","02960.01","2020",71.737,""
"894","5910","17400","2020",1573.715,""
"894","5910","21111.01","2020",6.875,""
"894","5910","21111.02","2020",370.162,""
"894","5910","21113.01","2020",164.377,""
"894","5910","21113.02","2020",0.48,""
"894","5910","21121","2020",8812.291,""
"894","5910","21124","2020",131,""
"894","5910","21151","2020",112.4,""
"894","5910","21153","2020",27,""
"894","5910","21160.04","2020",26.25,""
"894","5910","21170.92","2020",16,""
"894","5910","21181","2020",0.026,""
"894","5910","21182","2020",27.683,""
"894","5910","21183","2020",0.957,""
"894","5910","21184.02","2020",58.447,""
"894","5910","21190.01","2020",1575,""
"894","5910","21291","2020",2138,""
"894","5910","21313","2020",33.092,""
"894","5910","21319.01","2020",2.508,""
"894","5910","21330.90","2020",0.027,""
"894","5910","21340","2020",1632.9,""
"894","5910","21392","2020",15,""
"894","5910","21393.90","2020",0.02,""
"894","5910","21399.01","2020",16.93,""
"894","5910","21399.02","2020",69.963,""
"894","5910","21419.99","2020",0.54,""
"894","5910","21421","2020",525.795,""
"894","5910","21431.01","2020",20.284,""
"894","5910","21432","2020",399.103,""
"894","5910","21435.02","2020",64.5,""
"894","5910","21439.04","2020",25.144,""
"894","5910","21439.9","2020",11254.769,""
"894","5910","21495.02","2020",53.316,""
"894","5910","2161","2020",1333.506,""
"894","5910","2162","2020",0.2,""
"894","5910","21631.01","2020",1138.273,""
"894","5910","2165","2020",2848.484,""
"894","5910","2167","2020",1,""
"894","5910","2168","2020",2185.765,""
"894","5910","21691.02","2020",1.712,""
"894","5910","21691.12","2020",35.5,""
"894","5910","21691.90","2020",89.534,""
"894","5910","21700.02","2020",164.145,""
