"measuredElementSuaFbs","timePointYears","geographicAreaM49","measuredItemFbsSua","Value","flagObservationStatus"
"1064","2017","894","S2547",0,"I"
"1068","2017","894","S2547",0,"I"
"1070","2017","894","S2547",0,"I"
"1071","2017","894","S2547",0,"I"
"1072","2017","894","S2547",0,"I"
"1073","2017","894","S2547",0,"I"
"1074","2017","894","S2547",0,"I"
"1075","2017","894","S2547",0,"I"
"1076","2017","894","S2547",0,"I"
"1078","2017","894","S2547",0,"I"
"1080","2017","894","S2547",0,"I"
"1081","2017","894","S2547",0,"I"
"1083","2017","894","S2547",0,"I"
"1084","2017","894","S2547",0,"I"
"1087","2017","894","S2547",0,"I"
"1089","2017","894","S2547",0,"I"
"5910","2017","894","S2549",2872.41818,"I"
"5520","2017","894","S2549",16.960018,"I"
"5141","2017","894","S2549",24531.524442,"I"
"5610","2017","894","S2549",552.12004,"I"
"5016","2017","894","S2549",1484.274899,"I"
"5510","2017","894","S2549",31477.179005,"I"
"5525","2017","894","S2549",4977.494982,"I"
"5071","2017","894","S2549",-316.115606,"I"
"664","2017","894","S2549",12.9477907026692,"I"
"674","2017","894","S2549",0.967096413181354,"I"
"684","2017","894","S2549",0.18880396807605,"I"
"5166","2017","894","S2549",-1615.56373279206,"I"
"261","2017","894","S2549",82426.6923795,"I"
"271","2017","894","S2549",6156.614698304,"I"
"281","2017","894","S2549",1201.94147048,"I"
"1061","2017","894","S2549",0.0385347312773437,"I"
"1062","2017","894","S2549",0,"I"
"1063","2017","894","S2549",0.119442177262189,"I"
"1064","2017","894","S2549",1.50304615997032,"I"
"1068","2017","894","S2549",0.678211453980153,"I"
"1070","2017","894","S2549",5.62459339758064,"I"
"1071","2017","894","S2549",0.269739455171225,"I"
"1072","2017","894","S2549",8.82048035583169,"I"
"1073","2017","894","S2549",14.9476475626995,"I"
"1074","2017","894","S2549",44.9591564307069,"I"
"1075","2017","894","S2549",0.539479794748327,"I"
"1076","2017","894","S2549",0.135630432205718,"I"
"1078","2017","894","S2549",0.0886029246202953,"I"
"1080","2017","894","S2549",0.00808906770294011,"I"
"1081","2017","894","S2549",0.0254272897931944,"I"
"1083","2017","894","S2549",0.0773210869346822,"I"
"1084","2017","894","S2549",0.0386600250950992,"I"
"1087","2017","894","S2549",0.038777076076342,"I"
"1089","2017","894","S2549",0.393023370410472,"I"
"5910","2017","894","S2551",83.6044,"I"
"5141","2017","894","S2551",143.002238185492,"I"
"5610","2017","894","S2551",151.527461185492,"I"
"5071","2017","894","S2551",2.303033,"I"
"664","2017","894","S2551",0.0745341523429502,"I"
"674","2017","894","S2551",0.00204870139206317,"I"
"684","2017","894","S2551",0.00624092095633582,"I"
"5166","2017","894","S2551",-77.5687481257467,"I"
"261","2017","894","S2551",474.4904971064,"I"
"271","2017","894","S2551",13.04220027176,"I"
"281","2017","894","S2551",39.7302121764,"I"
"1061","2017","894","S2551",0.000115950316149713,"I"
"1062","2017","894","S2551",0,"I"
"1063","2017","894","S2551",0.000308802692424796,"I"
"1064","2017","894","S2551",0.00213048873986102,"I"
"1068","2017","894","S2551",0.000811850716049981,"I"
"1070","2017","894","S2551",0.0117215189771481,"I"
"1071","2017","894","S2551",0.000566043171676317,"I"
"1072","2017","894","S2551",0.0283306176945351,"I"
"1073","2017","894","S2551",0.0573024936438776,"I"
"1074","2017","894","S2551",0.074137520446391,"I"
"1075","2017","894","S2551",0.00921411000128447,"I"
"1076","2017","894","S2551",0.000533785795618257,"I"
"1078","2017","894","S2551",0.000279871931904587,"I"
"1080","2017","894","S2551",3.58081213833888e-05,"I"
"1081","2017","894","S2551",5.34305298218241e-05,"I"
"1083","2017","894","S2551",0.000351988487524288,"I"
"1084","2017","894","S2551",0.000117969786302382,"I"
"1087","2017","894","S2551",5.73744038398672e-05,"I"
"1089","2017","894","S2551",0.000468500290923265,"I"
"5910","2017","894","S2555",83748.0920147317,"I"
"5520","2017","894","S2555",164031.8715,"I"
"5141","2017","894","S2555",46202.936340524,"I"
"5023","2017","894","S2555",194242.444444444,"I"
"5610","2017","894","S2555",36.8238202556923,"I"
"5016","2017","894","S2555",10141.78365,"I"
"5510","2017","894","S2555",351415.508306,"I"
"5525","2017","894","S2555",2883.204177,"I"
"5071","2017","894","S2555",-150000.000000444,"I"
"664","2017","894","S2555",29.4651304113758,"I"
"674","2017","894","S2555",2.47481679347084,"I"
"684","2017","894","S2555",1.42962252414996,"I"
"5166","2017","894","S2555",0,"I"
"261","2017","894","S2555",187577.4250691,"I"
"271","2017","894","S2555",15754.885695595,"I"
"281","2017","894","S2555",9101.093670955,"I"
"1061","2017","894","S2555",0.0725979210319165,"I"
"1062","2017","894","S2555",0,"I"
"1063","2017","894","S2555",0.348728405321926,"I"
"1064","2017","894","S2555",1.04526809342623,"I"
"1068","2017","894","S2555",1.24094743234966,"I"
"1070","2017","894","S2555",16.0385469523789,"I"
"1071","2017","894","S2555",0.645914221811342,"I"
"1072","2017","894","S2555",16.5474422467692,"I"
"1073","2017","894","S2555",37.8850695567445,"I"
"1074","2017","894","S2555",126.281568152452,"I"
"1075","2017","894","S2555",0.360586619175559,"I"
"1076","2017","894","S2555",0.29827807683782,"I"
"1078","2017","894","S2555",0.155335700143496,"I"
"1080","2017","894","S2555",0.0246787501289839,"I"
"1081","2017","894","S2555",0.0537048573538808,"I"
"1083","2017","894","S2555",0.145139054290486,"I"
"1084","2017","894","S2555",0.0725695271452432,"I"
"1087","2017","894","S2555",0.0725695271452432,"I"
"1089","2017","894","S2555",0.720406015084364,"I"
"5910","2017","894","S2556",1316.48480253731,"I"
"5141","2017","894","S2556",122873.1395201,"I"
"5023","2017","894","S2556",15974.223880597,"I"
"5610","2017","894","S2556",731.414518606981,"I"
"5016","2017","894","S2556",12694.62639,"I"
"5510","2017","894","S2556",168699.35402,"I"
"5525","2017","894","S2556",29125.244957,"I"
"5071","2017","894","S2556",-12723.9370903284,"I"
"664","2017","894","S2556",75.908939341675,"I"
"674","2017","894","S2556",3.19308608179747,"I"
"684","2017","894","S2556",6.0911914852807,"I"
"5166","2017","894","S2556",0,"I"
"261","2017","894","S2556",483242.50334696,"I"
"271","2017","894","S2556",20327.446608426,"I"
"281","2017","894","S2556",38777.022143118,"I"
"1061","2017","894","S2556",0.129299105169696,"I"
"1062","2017","894","S2556",0,"I"
"1063","2017","894","S2556",0.297588547188305,"I"
"1064","2017","894","S2556",1.52613065159842,"I"
"1068","2017","894","S2556",1.07334974399015,"I"
"1070","2017","894","S2556",7.88557370453474,"I"
"1071","2017","894","S2556",0.323114026058903,"I"
"1072","2017","894","S2556",23.1455428518656,"I"
"1073","2017","894","S2556",49.8964152511323,"I"
"1074","2017","894","S2556",82.7591171783622,"I"
"1075","2017","894","S2556",0.971293484529379,"I"
"1076","2017","894","S2556",0.382635078918198,"I"
"1078","2017","894","S2556",1.73207306181258,"I"
"1080","2017","894","S2556",0.0168088836720605,"I"
"1081","2017","894","S2556",0.0929214977972437,"I"
"1083","2017","894","S2556",0.128964763006355,"I"
"1084","2017","894","S2556",0,"I"
"1087","2017","894","S2556",0.000334342163340949,"I"
"1089","2017","894","S2556",0.748564007114538,"I"
"5910","2017","894","S2557",30.20161,"I"
"5141","2017","894","S2557",1000,"I"
"5023","2017","894","S2557",33998,"I"
"5610","2017","894","S2557",1325.16106,"I"
"5016","2017","894","S2557",3779.092344,"I"
"5510","2017","894","S2557",50220.496272,"I"
"5525","2017","894","S2557",1640.288774,"I"
"5071","2017","894","S2557",11096.074604,"I"
"664","2017","894","S2557",0.725721138620008,"I"
"674","2017","894","S2557",0.0247954722361836,"I"
"684","2017","894","S2557",0.060355808028564,"I"
"5166","2017","894","S2557",0,"I"
"261","2017","894","S2557",4620,"I"
"271","2017","894","S2557",157.85,"I"
"281","2017","894","S2557",384.23,"I"
"1061","2017","894","S2557",0.000931342127895676,"I"
"1062","2017","894","S2557",0,"I"
"1063","2017","894","S2557",0.00374955921620337,"I"
"1064","2017","894","S2557",0.0149982368648135,"I"
"1068","2017","894","S2557",0.0114905846948168,"I"
"1070","2017","894","S2557",0.128210734489535,"I"
"1071","2017","894","S2557",0.00616862967827006,"I"
"1072","2017","894","S2557",0.442689894558205,"I"
"1073","2017","894","S2557",0.885379789116409,"I"
"1074","2017","894","S2557",0.719673462464841,"I"
"1075","2017","894","S2557",0.00362860569310004,"I"
"1076","2017","894","S2557",0.00709997180616574,"I"
"1078","2017","894","S2557",0.00926503986971543,"I"
"1080","2017","894","S2557",0.00031447916006867,"I"
"1081","2017","894","S2557",0.00157239580034335,"I"
"1083","2017","894","S2557",0.00241907046206669,"I"
"1084","2017","894","S2557",0.00120953523103335,"I"
"1087","2017","894","S2557",0,"I"
"1089","2017","894","S2557",0.00544290853965006,"I"
"5910","2017","894","S2558",0,"I"
"5141","2017","894","S2558",85.3753671052071,"I"
"5610","2017","894","S2558",85.1753671052071,"I"
"5071","2017","894","S2558",-0.2,"I"
"664","2017","894","S2558",0.0285022912212137,"I"
"674","2017","894","S2558",0.00157092227226696,"I"
"684","2017","894","S2558",0.00178959631128229,"I"
"5166","2017","894","S2558",-0.198340499362132,"I"
"261","2017","894","S2558",181.4479122,"I"
"271","2017","894","S2558",10.0006194,"I"
"281","2017","894","S2558",11.39271618,"I"
"1061","2017","894","S2558",0.000105835259502153,"I"
"1062","2017","894","S2558",0,"I"
"1063","2017","894","S2558",0.000381332679324544,"I"
"1064","2017","894","S2558",0.00125108198709015,"I"
"1068","2017","894","S2558",0.00055387225484311,"I"
"1070","2017","894","S2558",0.015997986252648,"I"
"1071","2017","894","S2558",0.000522175967845263,"I"
"1072","2017","894","S2558",0.0174319039352153,"I"
"1073","2017","894","S2558",0.0339976129908611,"I"
"1074","2017","894","S2558",0.0447813764775378,"I"
"1075","2017","894","S2558",0.0762354624649925,"I"
"1076","2017","894","S2558",0.000309180432998117,"I"
"1078","2017","894","S2558",0.000292811097312326,"I"
"1080","2017","894","S2558",7.53333712658767e-06,"I"
"1081","2017","894","S2558",6.24699485326697e-05,"I"
"1083","2017","894","S2558",0.000739760999459099,"I"
"1084","2017","894","S2558",0.00042225522095264,"I"
"1087","2017","894","S2558",0.00021112761047632,"I"
"1089","2017","894","S2558",0.00503672044540827,"I"
"5910","2017","894","S2559",4620.5964,"I"
"5520","2017","894","S2559",1950.660922,"I"
"5023","2017","894","S2559",49375,"I"
"5610","2017","894","S2559",482.39949,"I"
"5510","2017","894","S2559",57000,"I"
"5525","2017","894","S2559",1536.142168,"I"
"5071","2017","894","S2559",0,"I"
"5166","2017","894","S2559",0,"I"
"5141","2017","894","S2560",292.825208204298,"I"
"5610","2017","894","S2560",203.023007922959,"I"
"5071","2017","894","S2560",-89.8022002813388,"I"
"664","2017","894","S2560",0.066417194575027,"I"
"674","2017","894","S2560",0.000671076968516419,"I"
"684","2017","894","S2560",0.0062689243675252,"I"
"5166","2017","894","S2560",-0.103915827375175,"I"
"261","2017","894","S2560",422.81728147,"I"
"271","2017","894","S2560",4.2721307532,"I"
"281","2017","894","S2560",39.9084841776,"I"
"1061","2017","894","S2560",0.000105278770730432,"I"
"1062","2017","894","S2560",0,"I"
"1063","2017","894","S2560",0.000176457394657334,"I"
"1064","2017","894","S2560",0.00102820274380499,"I"
"1068","2017","894","S2560",0.0016183548476788,"I"
"1070","2017","894","S2560",0.00287620555062731,"I"
"1071","2017","894","S2560",0.000326926163824038,"I"
"1072","2017","894","S2560",0.00907972270401071,"I"
"1073","2017","894","S2560",0.0181234021158071,"I"
"1074","2017","894","S2560",0.0658044586073829,"I"
"1075","2017","894","S2560",0.00303744862316007,"I"
"1076","2017","894","S2560",0.000153207997914896,"I"
"1078","2017","894","S2560",8.97007618548648e-05,"I"
"1080","2017","894","S2560",5.55815802026984e-06,"I"
"1081","2017","894","S2560",5.30775845963304e-06,"I"
"1083","2017","894","S2560",0,"I"
"1084","2017","894","S2560",0,"I"
"1087","2017","894","S2560",0.000123683138437237,"I"
"1089","2017","894","S2560",0.00136191203879111,"I"
"5520","2017","894","S2561",1.377451,"I"
"5141","2017","894","S2561",2.548714,"I"
"5610","2017","894","S2561",3.70903,"I"
"5071","2017","894","S2561",-0.217135,"I"
"664","2017","894","S2561",0.00234209640966797,"I"
"674","2017","894","S2561",7.88705970435196e-05,"I"
"684","2017","894","S2561",0.000197777030149739,"I"
"5166","2017","894","S2561",-0.0103117900796534,"I"
"261","2017","894","S2561",14.9099769,"I"
"271","2017","894","S2561",0.502096658,"I"
"281","2017","894","S2561",1.259064716,"I"
"1061","2017","894","S2561",4.00358360627003e-06,"I"
"1062","2017","894","S2561",0,"I"
"1063","2017","894","S2561",1.92172013100961e-05,"I"
"1064","2017","894","S2561",3.48311773745493e-05,"I"
"1068","2017","894","S2561",5.20465868815104e-05,"I"
"1070","2017","894","S2561",0.00414370903248948,"I"
"1071","2017","894","S2561",4.44397780295973e-05,"I"
"1072","2017","894","S2561",0.00141326501301332,"I"
"1073","2017","894","S2561",0.00264636876374449,"I"
"1074","2017","894","S2561",0.00182163054085286,"I"
"1075","2017","894","S2561",6.00537540940505e-05,"I"
"1076","2017","894","S2561",2.54627917358774e-05,"I"
"1078","2017","894","S2561",1.76958395397135e-05,"I"
"1080","2017","894","S2561",6.80609213065905e-07,"I"
"1081","2017","894","S2561",2.76247268832632e-06,"I"
"1083","2017","894","S2561",4.00358360627003e-06,"I"
"1084","2017","894","S2561",4.00358360627003e-06,"I"
"1087","2017","894","S2561",0,"I"
"1089","2017","894","S2561",1.76157678675881e-05,"I"
"5071","2017","894","S2562",0,"I"
"5166","2017","894","S2562",0,"I"
"5141","2017","894","S2563",47.4111621477311,"I"
"5610","2017","894","S2563",49.59672717028,"I"
"5071","2017","894","S2563",2.18556502254894,"I"
"664","2017","894","S2563",0.0099221519880239,"I"
"674","2017","894","S2563",6.87587677318999e-05,"I"
"684","2017","894","S2563",0.000997912150943296,"I"
"5166","2017","894","S2563",-0.101355411169699,"I"
"261","2017","894","S2563",63.165229377,"I"
"271","2017","894","S2563",0.4377239273,"I"
"281","2017","894","S2563",6.3527902,"I"
"1061","2017","894","S2563",5.3224082553164e-05,"I"
"1062","2017","894","S2563",0,"I"
"1063","2017","894","S2563",0.000268045813960223,"I"
"1064","2017","894","S2563",5.12986813587613e-05,"I"
"1068","2017","894","S2563",0.000205722458270069,"I"
"1070","2017","894","S2563",0.0041347568126745,"I"
"1071","2017","894","S2563",8.86188487827693e-05,"I"
"1072","2017","894","S2563",0.000810757468897625,"I"
"1073","2017","894","S2563",0.000683895377814798,"I"
"1074","2017","894","S2563",0.00778369681623077,"I"
"1075","2017","894","S2563",0.0784126874606474,"I"
"1076","2017","894","S2563",1.30897508446843e-05,"I"
"1078","2017","894","S2563",6.80203078310596e-06,"I"
"1080","2017","894","S2563",1.8567776224399e-06,"I"
"1081","2017","894","S2563",1.25015941330727e-06,"I"
"1083","2017","894","S2563",0.00268230428935433,"I"
"1084","2017","894","S2563",0.00131082123422053,"I"
"1087","2017","894","S2563",0.000187523911996091,"I"
"1089","2017","894","S2563",0.0046590591942721,"I"
"5910","2017","894","S2570",3.00526,"I"
"5520","2017","894","S2570",1.969824,"I"
"5610","2017","894","S2570",21.63047,"I"
"5165","2017","894","S2570",4.464546,"I"
"5071","2017","894","S2570",12.19084,"I"
"5166","2017","894","S2570",0,"I"
"5910","2017","894","S2571",1172.19234,"I"
"5141","2017","894","S2571",48768.69566,"I"
"5610","2017","894","S2571",14940.888,"I"
"5165","2017","894","S2571",0,"I"
"5510","2017","894","S2571",35000,"I"
"5071","2017","894","S2571",0,"I"
"664","2017","894","S2571",68.9463766429633,"I"
"674","2017","894","S2571",0,"I"
"684","2017","894","S2571",7.66070851588481,"I"
"5166","2017","894","S2571",-0.0773731560111628,"I"
"261","2017","894","S2571",438918.26094,"I"
"271","2017","894","S2571",0,"I"
"281","2017","894","S2571",48768.69566,"I"
"1061","2017","894","S2571",0.0766070851588481,"I"
"1062","2017","894","S2571",0,"I"
"1063","2017","894","S2571",0,"I"
"1064","2017","894","S2571",0,"I"
"1068","2017","894","S2571",0,"I"
"1070","2017","894","S2571",0,"I"
"1071","2017","894","S2571",0,"I"
"1072","2017","894","S2571",0,"I"
"1073","2017","894","S2571",0,"I"
"1074","2017","894","S2571",0,"I"
"1075","2017","894","S2571",0,"I"
"1076","2017","894","S2571",0.000766070851588481,"I"
"1078","2017","894","S2571",0,"I"
"1080","2017","894","S2571",0,"I"
"1081","2017","894","S2571",0,"I"
"1083","2017","894","S2571",0,"I"
"1084","2017","894","S2571",0,"I"
"1087","2017","894","S2571",0,"I"
"1089","2017","894","S2571",0,"I"
"5910","2017","894","S2572",0,"I"
"5141","2017","894","S2572",4358.67068,"I"
"5610","2017","894","S2572",31.75068,"I"
"5165","2017","894","S2572",0,"I"
"5510","2017","894","S2572",4326.92,"I"
"5071","2017","894","S2572",0,"I"
"664","2017","894","S2572",6.15519117842978,"I"
"674","2017","894","S2572",0,"I"
"684","2017","894","S2572",0.68398620547846,"I"
"5166","2017","894","S2572",-0.0221833363939368,"I"
"261","2017","894","S2572",39184.4494132,"I"
"271","2017","894","S2572",0,"I"
"281","2017","894","S2572",4354.31200932,"I"
"1061","2017","894","S2572",0.00684670876354814,"I"
"1062","2017","894","S2572",0,"I"
"1063","2017","894","S2572",0,"I"
"1064","2017","894","S2572",0,"I"
"1068","2017","894","S2572",0,"I"
"1070","2017","894","S2572",0,"I"
"1071","2017","894","S2572",0.000684670876354815,"I"
"1072","2017","894","S2572",0,"I"
"1073","2017","894","S2572",0.0136934175270963,"I"
"1074","2017","894","S2572",0,"I"
"1075","2017","894","S2572",0,"I"
"1076","2017","894","S2572",0.000273868350541926,"I"
"1078","2017","894","S2572",0,"I"
