"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"894","665","S2923","2013",0.786112,"T","i"
"894","665","S2923","2012",0.779261,"T","i"
"894","665","S2923","2011",0.747042,"T","i"
"894","665","S2923","2010",0.790825,"T","i"
"894","5610","S2928","2013",19167,"I","s"
"894","5610","S2928","2012",15955,"I","s"
"894","5610","S2928","2011",16356,"I","s"
"894","5610","S2928","2010",10149,"I","s"
"894","5071","S2928","2013",1424.754,"I","s"
"894","5071","S2928","2012",-2646.453,"I","s"
"894","5071","S2928","2011",3384.663,"I","s"
"894","5071","S2928","2010",-1380.8,"I","s"
"894","5910","S2928","2013",7813,"I","s"
"894","5910","S2928","2012",8968,"I","s"
"894","5910","S2928","2011",3643,"I","s"
"894","5910","S2928","2010",2479,"I","s"
"894","5141","S2928","2013",9929.246,"I","s"
"894","5141","S2928","2012",9633.453,"I","s"
"894","5141","S2928","2011",9328.337,"I","s"
"894","5141","S2928","2010",9050.8,"I","s"
"894","261","S2928","2013",11951.72,"I","s"
"894","261","S2928","2012",11616.45,"I","s"
"894","261","S2928","2011",11228.41,"I","s"
"894","261","S2928","2010",10894.34,"I","s"
"894","271","S2928","2013",678.3248,"I","s"
"894","271","S2928","2012",658.3811,"I","s"
"894","271","S2928","2011",637.2732,"I","s"
"894","271","S2928","2010",618.313,"I","s"
"894","281","S2928","2013",169.3221,"I","s"
"894","281","S2928","2012",165.4906,"I","s"
"894","281","S2928","2011",159.0749,"I","s"
"894","281","S2928","2010",154.3421,"I","s"
"894","664","S2928","2013",2.149293,"I","s"
"894","664","S2928","2012",2.158468,"I","s"
"894","664","S2928","2011",2.156398,"I","s"
"894","664","S2928","2010",2.164104,"I","s"
"894","674","S2928","2013",0.121984,"I","s"
"894","674","S2928","2012",0.122335,"I","s"
"894","674","S2928","2011",0.122387,"I","s"
"894","674","S2928","2010",0.122825,"I","s"
"894","684","S2928","2013",0.03045,"I","s"
"894","684","S2928","2012",0.03075,"I","s"
"894","684","S2928","2011",0.03055,"I","s"
"894","684","S2928","2010",0.030659,"I","s"
"894","5166","S2928","2013",0,"I","s"
"894","5166","S2928","2012",0,"I","s"
"894","5166","S2928","2011",0,"I","s"
"894","5166","S2928","2010",0,"I","s"
"894","665","S2928","2013",1.78559,"T","i"
"894","665","S2928","2012",1.790006,"T","i"
"894","665","S2928","2011",1.791492,"T","i"
"894","665","S2928","2010",1.797894,"T","i"
"894","5510","S2941","2013",838751.5,"I","s"
"894","5510","S2941","2012",806863.8,"I","s"
"894","5510","S2941","2011",771228.8,"I","s"
"894","5510","S2941","2010",761037.4,"I","s"
"894","5610","S2941","2013",79934.58,"I","s"
"894","5610","S2941","2012",71375.9,"I","s"
"894","5610","S2941","2011",46593.93,"I","s"
"894","5610","S2941","2010",40185.28,"I","s"
"894","5071","S2941","2013",17951.96,"I","s"
"894","5071","S2941","2012",-501.8323,"I","s"
"894","5071","S2941","2011",-8385.186,"I","s"
"894","5071","S2941","2010",-5642.412,"I","s"
"894","5910","S2941","2013",9295.64,"I","s"
"894","5910","S2941","2012",5201.79,"I","s"
"894","5910","S2941","2011",4835.283,"I","s"
"894","5910","S2941","2010",5537.33,"I","s"
"894","5520","S2941","2013",244174.4,"I","s"
"894","5520","S2941","2012",243037.9,"I","s"
"894","5520","S2941","2011",238383.9,"I","s"
"894","5520","S2941","2010",237588,"I","s"
"894","5525","S2941","2013",2518.711,"I","s"
"894","5525","S2941","2012",2518.711,"I","s"
"894","5525","S2941","2011",2472.917,"I","s"
"894","5525","S2941","2010",2266.84,"I","s"
"894","5016","S2941","2013",45710.02,"I","s"
"894","5016","S2941","2012",45176.29,"I","s"
"894","5016","S2941","2011",44766.99,"I","s"
"894","5016","S2941","2010",44317.01,"I","s"
"894","5023","S2941","2013",33427.32,"I","s"
"894","5023","S2941","2012",33457.23,"I","s"
"894","5023","S2941","2011",33399.68,"I","s"
"894","5023","S2941","2010",33383.9,"I","s"
"894","5141","S2941","2013",566441.4,"I","s"
"894","5141","S2941","2012",548569.8,"I","s"
"894","5141","S2941","2011",502020.4,"I","s"
"894","5141","S2941","2010",482987,"I","s"
"894","261","S2941","2013",852314.1,"I","s"
"894","261","S2941","2012",837087,"I","s"
"894","261","S2941","2011",734468.6,"I","s"
"894","261","S2941","2010",712828.9,"I","s"
"894","271","S2941","2013",66268.86,"I","s"
"894","271","S2941","2012",63536.29,"I","s"
"894","271","S2941","2011",57935.88,"I","s"
"894","271","S2941","2010",56223.58,"I","s"
"894","281","S2941","2013",62451.05,"I","s"
"894","281","S2941","2012",62110.12,"I","s"
"894","281","S2941","2011",53380.47,"I","s"
"894","281","S2941","2010",51868.58,"I","s"
"894","664","S2941","2013",153.2728,"I","s"
"894","664","S2941","2012",155.5403,"I","s"
"894","664","S2941","2011",141.0535,"I","s"
"894","664","S2941","2010",141.5997,"I","s"
"894","674","S2941","2013",11.91721,"I","s"
"894","674","S2941","2012",11.80577,"I","s"
"894","674","S2941","2011",11.12649,"I","s"
"894","674","S2941","2010",11.16852,"I","s"
"894","684","S2941","2013",11.23066,"I","s"
"894","684","S2941","2012",11.54077,"I","s"
"894","684","S2941","2011",10.25163,"I","s"
"894","684","S2941","2010",10.30342,"I","s"
"894","5165","S2941","2013",316.5,"I","s"
"894","5165","S2941","2012",1764.932,"I","s"
"894","5165","S2941","2011",816,"I","s"
"894","5165","S2941","2010",1549.099,"I","s"
"894","5166","S2941","2013",-1149.826,"I","s"
"894","5166","S2941","2012",-985.0551,"I","s"
"894","5166","S2941","2011",-487.2046,"I","s"
"894","5166","S2941","2010",-764.1547,"I","s"
"894","665","S2941","2013",101.8639,"T","i"
"894","665","S2941","2012",101.9305,"T","i"
"894","665","S2941","2011",96.41219,"T","i"
"894","665","S2941","2010",95.94284,"T","i"
"894","5610","S2546","2013",66,"I","s"
"894","5610","S2546","2012",147,"I","s"
"894","5610","S2546","2011",333,"I","s"
"894","5610","S2546","2010",261,"I","s"
"894","5071","S2546","2013",0,"I","s"
"894","5071","S2546","2012",0,"I","s"
"894","5071","S2546","2011",-179.7688,"I","s"
"894","5071","S2546","2010",0,"I","s"
"894","5910","S2546","2013",667,"I","s"
"894","5910","S2546","2012",537,"I","s"
"894","5910","S2546","2011",55,"I","s"
"894","5910","S2546","2010",1423,"I","s"
"894","5023","S2546","2011",0,"I","s"
"894","5141","S2546","2013",0,"I","s"
"894","5141","S2546","2012",0,"I","s"
"894","5141","S2546","2011",457.7688,"I","s"
"894","5141","S2546","2010",0,"I","s"
"894","261","S2546","2013",0,"I","s"
"894","261","S2546","2012",0,"I","s"
"894","261","S2546","2011",1446.55,"I","s"
"894","261","S2546","2010",0,"I","s"
"894","271","S2546","2013",0,"I","s"
"894","271","S2546","2012",0,"I","s"
"894","271","S2546","2011",98.87807,"I","s"
"894","271","S2546","2010",0,"I","s"
"894","281","S2546","2013",0,"I","s"
"894","281","S2546","2012",0,"I","s"
"894","281","S2546","2011",7.324302,"I","s"
"894","281","S2546","2010",0,"I","s"
"894","664","S2546","2013",0,"I","s"
"894","664","S2546","2012",0,"I","s"
"894","664","S2546","2011",0.277807,"I","s"
"894","664","S2546","2010",0,"I","s"
"894","674","S2546","2013",0,"I","s"
"894","674","S2546","2012",0,"I","s"
"894","674","S2546","2011",0.018989,"I","s"
"894","674","S2546","2010",0,"I","s"
"894","684","S2546","2013",0,"I","s"
"894","684","S2546","2012",0,"I","s"
"894","684","S2546","2011",0.001407,"I","s"
"894","684","S2546","2010",0,"I","s"
"894","5166","S2546","2013",-601,"I","s"
"894","5166","S2546","2012",-390,"I","s"
"894","5166","S2546","2011",0,"I","s"
"894","5166","S2546","2010",-1162,"I","s"
"894","665","S2546","2013",0,"T","i"
"894","665","S2546","2012",0,"T","i"
"894","665","S2546","2011",0.087914,"T","i"
"894","665","S2546","2010",0,"T","i"
"894","5610","S2547","2013",416,"I","s"
"894","5610","S2547","2012",263,"I","s"
"894","5610","S2547","2011",1187,"I","s"
"894","5610","S2547","2010",236,"I","s"
"894","5071","S2547","2013",-180.6849,"I","s"
"894","5071","S2547","2012",-307.3151,"I","s"
"894","5071","S2547","2011",488,"I","s"
"894","5071","S2547","2010",-290,"I","s"
"894","5910","S2547","2013",1,"I","s"
"894","5910","S2547","2012",19,"I","s"
"894","5910","S2547","2011",18,"I","s"
"894","5910","S2547","2010",91,"I","s"
"894","5023","S2547","2013",0,"I","s"
"894","5023","S2547","2012",0,"I","s"
"894","5023","S2547","2011",0,"I","s"
"894","5023","S2547","2010",0,"I","s"
"894","5141","S2547","2013",595.6849,"I","s"
"894","5141","S2547","2012",551.3151,"I","s"
"894","5141","S2547","2011",681,"I","s"
"894","5141","S2547","2010",435,"I","s"
"894","261","S2547","2013",1924.062,"I","s"
"894","261","S2547","2012",1780.748,"I","s"
"894","261","S2547","2011",2199.63,"I","s"
"894","261","S2547","2010",1405.05,"I","s"
"894","271","S2547","2013",132.2421,"I","s"
"894","271","S2547","2012",122.3919,"I","s"
"894","271","S2547","2011",151.182,"I","s"
"894","271","S2547","2010",96.57,"I","s"
"894","281","S2547","2013",10.72233,"I","s"
"894","281","S2547","2012",9.923672,"I","s"
"894","281","S2547","2011",12.258,"I","s"
"894","281","S2547","2010",7.83,"I","s"
"894","664","S2547","2013",0.346007,"I","s"
"894","664","S2547","2012",0.330883,"I","s"
"894","664","S2547","2011",0.422435,"I","s"
"894","664","S2547","2010",0.279106,"I","s"
"894","674","S2547","2013",0.023781,"I","s"
"894","674","S2547","2012",0.022742,"I","s"
"894","674","S2547","2011",0.029034,"I","s"
"894","674","S2547","2010",0.019183,"I","s"
"894","684","S2547","2013",0.001928,"I","s"
"894","684","S2547","2012",0.001844,"I","s"
"894","684","S2547","2011",0.002354,"I","s"
"894","684","S2547","2010",0.001555,"I","s"
"894","5166","S2547","2013",0,"I","s"
"894","5166","S2547","2012",0,"I","s"
"894","5166","S2547","2011",0,"I","s"
"894","5166","S2547","2010",0,"I","s"
"894","665","S2547","2013",0.107123,"T","i"
"894","665","S2547","2012",0.102441,"T","i"
"894","665","S2547","2011",0.130785,"T","i"
"894","665","S2547","2010",0.08641,"T","i"
"894","5510","S2549","2013",32000,"I","s"
"894","5510","S2549","2012",32000,"I","s"
"894","5510","S2549","2011",28934.38,"I","s"
"894","5510","S2549","2010",27000,"I","s"
"894","5610","S2549","2013",65.02823,"I","s"
"894","5610","S2549","2012",30,"I","s"
"894","5610","S2549","2011",53,"I","s"
"894","5610","S2549","2010",128,"I","s"
"894","5071","S2549","2013",798.6933,"I","s"
"894","5071","S2549","2012",1741.371,"I","s"
"894","5071","S2549","2011",410.7809,"I","s"
"894","5071","S2549","2010",-247.7782,"I","s"
"894","5910","S2549","2013",36,"I","s"
"894","5910","S2549","2012",14,"I","s"
"894","5910","S2549","2011",0,"I","s"
"894","5910","S2549","2010",59.71513,"I","s"
"894","5520","S2549","2013",5.885413,"I","s"
"894","5520","S2549","2012",4.195079,"I","s"
"894","5520","S2549","2011",4.622133,"I","s"
"894","5520","S2549","2010",4.894259,"I","s"
"894","5525","S2549","2013",5060.169,"I","s"
"894","5525","S2549","2012",5060.169,"I","s"
"894","5525","S2549","2011",4575.401,"I","s"
"894","5525","S2549","2010",4269.517,"I","s"
"894","5016","S2549","2013",1508.928,"I","s"
"894","5016","S2549","2012",1508.928,"I","s"
"894","5016","S2549","2011",1364.372,"I","s"
"894","5016","S2549","2010",1273.158,"I","s"
"894","5141","S2549","2013",24679.35,"I","s"
"894","5141","S2549","2012",23703.34,"I","s"
"894","5141","S2549","2011",22632.2,"I","s"
"894","5141","S2549","2010",21828.21,"I","s"
"894","261","S2549","2013",82888.99,"I","s"
"894","261","S2549","2012",79642.87,"I","s"
"894","261","S2549","2011",76046.73,"I","s"
"894","261","S2549","2010",73317.46,"I","s"
"894","271","S2549","2013",6190.377,"I","s"
"894","271","S2549","2012",5949.443,"I","s"
"894","271","S2549","2011",5678.834,"I","s"
"894","271","S2549","2010",5478.794,"I","s"
"894","281","S2549","2013",1208.5,"I","s"
"894","281","S2549","2012",1161.301,"I","s"
"894","281","S2549","2011",1109.027,"I","s"
"894","281","S2549","2010",1065.743,"I","s"
"894","664","S2549","2013",14.90604,"I","s"
"894","664","S2549","2012",14.79856,"I","s"
"894","664","S2549","2011",14.60465,"I","s"
"894","664","S2549","2010",14.56413,"I","s"
"894","674","S2549","2013",1.113223,"I","s"
"894","674","S2549","2012",1.105474,"I","s"
"894","674","S2549","2011",1.090611,"I","s"
"894","674","S2549","2010",1.088333,"I","s"
"894","684","S2549","2013",0.217327,"I","s"
"894","684","S2549","2012",0.215783,"I","s"
"894","684","S2549","2011",0.212987,"I","s"
"894","684","S2549","2010",0.211705,"I","s"
"894","5166","S2549","2013",-24,"I","s"
"894","5166","S2549","2012",-2,"I","s"
"894","5166","S2549","2011",0,"I","s"
"894","5166","S2549","2010",-59.71513,"I","s"
"894","665","S2549","2013",4.438121,"T","i"
"894","665","S2549","2012",4.404351,"T","i"
"894","665","S2549","2011",4.346477,"T","i"
"894","665","S2549","2010",4.33606,"T","i"
"894","5510","S2555","2013",261063,"I","s"
"894","5510","S2555","2012",203038,"I","s"
"894","5510","S2555","2011",116539,"I","s"
"894","5510","S2555","2010",111887,"I","s"
"894","5610","S2555","2013",1457.114,"I","s"
"894","5610","S2555","2012",510.8316,"I","s"
"894","5610","S2555","2011",2429.296,"I","s"
"894","5610","S2555","2010",28.52128,"I","s"
"894","5071","S2555","2013",9767.364,"I","s"
"894","5071","S2555","2012",0,"I","s"
"894","5071","S2555","2011",-0.510561,"I","s"
"894","5071","S2555","2010",-2.127908,"I","s"
"894","5910","S2555","2013",2431,"I","s"
"894","5910","S2555","2012",2476,"I","s"
"894","5910","S2555","2011",1242,"I","s"
"894","5910","S2555","2010",14445,"I","s"
"894","5520","S2555","2013",89615.16,"I","s"
"894","5520","S2555","2012",68281,"I","s"
"894","5520","S2555","2011",31785.28,"I","s"
"894","5520","S2555","2010",22865.89,"I","s"
"894","5525","S2555","2013",2141.903,"I","s"
"894","5525","S2555","2012",1665.834,"I","s"
"894","5525","S2555","2011",956.1494,"I","s"
"894","5525","S2555","2010",917.9819,"I","s"
"894","5016","S2555","2013",7575.351,"I","s"
"894","5016","S2555","2012",15278.61,"I","s"
"894","5016","S2555","2011",8769.56,"I","s"
"894","5016","S2555","2010",8419.497,"I","s"
"894","5023","S2555","2013",84544.39,"I","s"
"894","5023","S2555","2012",62175.7,"I","s"
"894","5023","S2555","2011",34684.19,"I","s"
"894","5023","S2555","2010",30180.42,"I","s"
"894","5141","S2555","2013",66444.95,"I","s"
"894","5141","S2555","2012",53671.69,"I","s"
"894","5141","S2555","2011",41531.62,"I","s"
"894","5141","S2555","2010",35088.86,"I","s"
"894","261","S2555","2013",269757.3,"I","s"
"894","261","S2555","2012",217898.8,"I","s"
"894","261","S2555","2011",168613,"I","s"
"894","261","S2555","2010",142455.6,"I","s"
"894","271","S2555","2013",22657.28,"I","s"
"894","271","S2555","2012",18301.64,"I","s"
"894","271","S2555","2011",14162.02,"I","s"
"894","271","S2555","2010",11965.05,"I","s"
"894","281","S2555","2013",13088.4,"I","s"
"894","281","S2555","2012",10572.2,"I","s"
"894","281","S2555","2011",8180.995,"I","s"
"894","281","S2555","2010",6911.8,"I","s"
"894","664","S2555","2013",48.51081,"I","s"
"894","664","S2555","2012",40.48808,"I","s"
"894","664","S2555","2011",32.38185,"I","s"
"894","664","S2555","2010",28.29806,"I","s"
"894","674","S2555","2013",4.074489,"I","s"
"894","674","S2555","2012",3.400655,"I","s"
"894","674","S2555","2011",2.719793,"I","s"
"894","674","S2555","2010",2.376794,"I","s"
"894","684","S2555","2013",2.353705,"I","s"
"894","684","S2555","2012",1.964435,"I","s"
"894","684","S2555","2011",1.571147,"I","s"
"894","684","S2555","2010",1.372993,"I","s"
"894","5166","S2555","2013",0,"I","s"
"894","5166","S2555","2012",0,"I","s"
"894","5166","S2555","2011",0,"I","s"
"894","5166","S2555","2010",0,"I","s"
"894","665","S2555","2013",11.94888,"T","i"
"894","665","S2555","2012",9.972813,"T","i"
"894","665","S2555","2011",7.97608,"T","i"
"894","665","S2555","2010",6.970218,"T","i"
"894","5510","S2556","2013",106792,"I","s"
"894","5510","S2556","2012",113025,"I","s"
"894","5510","S2556","2011",278775,"I","s"
"894","5510","S2556","2010",163733,"I","s"
"894","5610","S2556","2013",10772.42,"I","s"
"894","5610","S2556","2012",111856.9,"I","s"
"894","5610","S2556","2011",6841.369,"I","s"
"894","5610","S2556","2010",769.2161,"I","s"
"894","5071","S2556","2013",-52939.52,"I","s"
"894","5071","S2556","2012",-2330.828,"I","s"
"894","5071","S2556","2011",-1129.788,"I","s"
"894","5071","S2556","2010",1414.548,"I","s"
"894","5910","S2556","2013",2513.588,"I","s"
"894","5910","S2556","2012",8170.381,"I","s"
"894","5910","S2556","2011",1467.996,"I","s"
"894","5910","S2556","2010",1038.278,"I","s"
"894","5525","S2556","2013",19445.82,"I","s"
"894","5525","S2556","2012",20580.79,"I","s"
"894","5525","S2556","2011",50762.32,"I","s"
"894","5525","S2556","2010",27688.36,"I","s"
"894","5016","S2556","2013",8036.098,"I","s"
"894","5016","S2556","2012",8505.131,"I","s"
"894","5016","S2556","2011",20977.82,"I","s"
"894","5016","S2556","2010",12320.91,"I","s"
"894","5023","S2556","2013",16345.11,"I","s"
"894","5023","S2556","2012",22078.89,"I","s"
"894","5023","S2556","2011",24822.25,"I","s"
"894","5023","S2556","2010",14170.37,"I","s"
"894","5141","S2556","2013",124163.3,"I","s"
"894","5141","S2556","2012",167877.5,"I","s"
"894","5141","S2556","2011",188715.8,"I","s"
"894","5141","S2556","2010",107869.7,"I","s"
"894","261","S2556","2013",488320.2,"I","s"
"894","261","S2556","2012",660240.5,"I","s"
"894","261","S2556","2011",742194.8,"I","s"
"894","261","S2556","2010",424235.8,"I","s"
"894","271","S2556","2013",20545.57,"I","s"
"894","271","S2556","2012",27775.51,"I","s"
"894","271","S2556","2011",31223.45,"I","s"
"894","271","S2556","2010",17844.66,"I","s"
"894","281","S2556","2013",39182.85,"I","s"
"894","281","S2556","2012",52978.97,"I","s"
"894","281","S2556","2011",59555.07,"I","s"
"894","281","S2556","2010",34042.37,"I","s"
"894","664","S2556","2013",87.81527,"I","s"
"894","664","S2556","2012",122.6802,"I","s"
"894","664","S2556","2011",142.5373,"I","s"
"894","664","S2556","2010",84.27222,"I","s"
"894","674","S2556","2013",3.694738,"I","s"
"894","674","S2556","2012",5.161006,"I","s"
"894","674","S2556","2011",5.996412,"I","s"
"894","674","S2556","2010",3.544748,"I","s"
"894","684","S2556","2013",7.046304,"I","s"
